Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PPG,RPG,APG,STLPG,BLKPG,MPG,Username,pagerank,eigen,load,betw,followers,Votes
2018.0,Nicolas Batum,SG,29.0,CHO,64.0,N/A,1981.0,14.4,0.523,0.42200000000000004,0.2,3.1,13.8,8.4,26.2,1.6,1.0,15.6,18.3,1.7,1.8,3.5,0.084,0.9,0.5,1.4,1.7,270.0,650.0,0.415,92.0,274.0,0.336,178.0,376.0,0.473,0.486,108.0,130.0,0.831,57.0,249.0,306.0,349.0,65.0,23.0,131.0,72.0,740.0,11.5625,4.78125,5.453125,1.015625,0.359375,30.953125,nicbatum88,0.002712304,0.013442135,0.001125253,0.001021675,219665.0,8803.0
2018.0,Jerryd Bayless,SG,29.0,PHI,39.0,N/A,925.0,7.5,0.546,0.557,0.168,1.8,7.3,4.7,8.0,1.2,0.5,14.1,15.1,0.2,0.9,1.1,0.055,-1.8,-1.0,-2.7,-0.2,109.0,262.0,0.41600000000000004,54.0,146.0,0.37,55.0,116.0,0.474,0.519,35.0,44.0,0.795,15.0,65.0,80.0,54.0,23.0,6.0,46.0,91.0,307.0,7.871794871794871,2.051282051282051,1.3846153846153846,0.5897435897435898,0.15384615384615385,23.71794871794872,0.0,0.0,0.0,0.0,0.0,0.0,2853.0
2018.0,Aron Baynes,C,31.0,BOS,81.0,N/A,1485.0,12.1,0.502,0.047,0.175,9.7,22.1,16.0,9.6,0.7,2.9,14.3,16.8,0.5,2.5,3.0,0.09699999999999999,-3.8,2.1,-1.7,0.1,210.0,446.0,0.47100000000000003,3.0,21.0,0.14300000000000002,207.0,425.0,0.48700000000000004,0.474,59.0,78.0,0.7559999999999999,130.0,304.0,434.0,93.0,22.0,51.0,80.0,200.0,482.0,5.950617283950617,5.3580246913580245,1.1481481481481481,0.2716049382716049,0.6296296296296297,18.333333333333332,houseobayne,0.0032532359999999996,0.019364821,0.002592441,0.002393123,144113.0,31523.0
2018.0,Kent Bazemore,SG,28.0,ATL,65.0,N/A,1789.0,14.5,0.547,0.405,0.297,1.6,13.9,7.7,20.1,2.7,2.2,17.0,22.5,0.2,2.0,2.2,0.059000000000000004,-0.6,1.1,0.4,1.1,284.0,676.0,0.42,108.0,274.0,0.39399999999999996,176.0,402.0,0.43799999999999994,0.5,160.0,201.0,0.7959999999999999,25.0,223.0,248.0,228.0,100.0,45.0,157.0,147.0,836.0,12.861538461538462,3.8153846153846156,3.5076923076923077,1.5384615384615385,0.6923076923076923,27.523076923076925,0.0,0.0,0.0,0.0,0.0,0.0,5336.0
2018.0,Bradley Beal,SG,24.0,WAS,82.0,N/A,2977.0,18.4,0.564,0.35700000000000004,0.249,2.3,11.5,6.9,21.0,1.6,1.1,11.5,27.6,4.4,2.5,6.9,0.11199999999999999,2.7,-1.0,1.7,2.7,683.0,1484.0,0.46,199.0,530.0,0.375,484.0,954.0,0.507,0.527,292.0,369.0,0.7909999999999999,61.0,302.0,363.0,373.0,96.0,36.0,214.0,160.0,1857.0,22.646341463414632,4.426829268292683,4.548780487804878,1.170731707317073,0.43902439024390244,36.30487804878049,bradbeal3,0.008009736,0.11449392800000001,0.009383638,0.009779026,933715.0,269238.0
2018.0,Malik Beasley,SG,21.0,DEN,62.0,N/A,583.0,9.0,0.509,0.461,0.185,2.7,11.0,6.9,7.4,1.3,1.0,11.1,16.2,0.1,0.3,0.3,0.027999999999999997,-2.8,-2.4,-5.1,-0.5,73.0,178.0,0.41,28.0,82.0,0.341,45.0,96.0,0.469,0.489,22.0,33.0,0.667,14.0,57.0,71.0,31.0,15.0,7.0,24.0,36.0,196.0,3.161290322580645,1.1451612903225807,0.5,0.24193548387096775,0.11290322580645161,9.403225806451612,0.0,0.0,0.0,0.0,0.0,0.0,2554.0
2018.0,Michael Beasley,PF,29.0,NYK,74.0,N/A,1653.0,17.8,0.556,0.107,0.19699999999999998,6.5,21.2,13.9,12.5,1.1,2.3,14.0,26.9,0.9,1.5,2.4,0.069,-1.0,-0.4,-1.5,0.2,409.0,807.0,0.507,34.0,86.0,0.395,375.0,721.0,0.52,0.528,124.0,159.0,0.78,97.0,317.0,414.0,123.0,36.0,43.0,143.0,145.0,976.0,13.18918918918919,5.594594594594595,1.662162162162162,0.4864864864864865,0.581081081081081,22.33783783783784,0.0,0.0,0.0,0.0,0.0,0.0,62966.0
2018.0,Marco Belinelli,SG,31.0,TOT,80.0,N/A,1947.0,14.1,0.581,0.517,0.213,1.1,7.3,4.2,11.9,1.6,0.5,10.1,20.7,2.4,1.3,3.7,0.092,0.8,-2.1,-1.3,0.3,337.0,764.0,0.441,149.0,395.0,0.377,188.0,369.0,0.509,0.539,148.0,163.0,0.9079999999999999,20.0,131.0,151.0,148.0,66.0,12.0,94.0,91.0,971.0,12.1375,1.8875,1.85,0.825,0.15,24.3375,0.0,0.0,0.0,0.0,0.0,0.0,12068.0
2018.0,Jordan Bell,C,23.0,GSW,57.0,N/A,809.0,18.0,0.6409999999999999,0.022000000000000002,0.23800000000000002,8.9,19.0,14.3,16.9,2.1,5.5,20.0,13.9,1.6,1.4,2.9,0.174,0.0,3.7,3.7,1.2,116.0,185.0,0.627,0.0,4.0,0.0,116.0,181.0,0.6409999999999999,0.627,30.0,44.0,0.682,60.0,147.0,207.0,102.0,35.0,56.0,51.0,92.0,262.0,4.5964912280701755,3.6315789473684212,1.7894736842105263,0.6140350877192983,0.9824561403508771,14.192982456140351,0.0,0.0,0.0,0.0,0.0,0.0,130915.0
2018.0,DeAndre' Bembry,SF,23.0,ATL,26.0,N/A,455.0,7.6,0.47700000000000004,0.23399999999999999,0.258,2.0,15.7,8.8,15.9,2.3,2.3,24.8,18.2,-0.9,0.5,-0.4,-0.04,-5.9,1.5,-4.4,-0.3,53.0,128.0,0.414,11.0,30.0,0.36700000000000005,42.0,98.0,0.429,0.457,19.0,33.0,0.5760000000000001,8.0,64.0,72.0,49.0,21.0,12.0,47.0,38.0,136.0,5.230769230769231,2.769230769230769,1.8846153846153846,0.8076923076923077,0.46153846153846156,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
2018.0,Dragan Bender,PF,20.0,PHO,82.0,N/A,2069.0,7.1,0.524,0.665,0.105,2.0,16.8,9.3,8.9,0.5,2.1,18.1,12.7,-0.7,0.8,0.1,0.001,-2.7,0.0,-2.7,-0.4,187.0,484.0,0.386,118.0,322.0,0.366,69.0,162.0,0.426,0.508,39.0,51.0,0.765,40.0,321.0,361.0,130.0,22.0,53.0,112.0,166.0,531.0,6.475609756097561,4.402439024390244,1.5853658536585367,0.2682926829268293,0.6463414634146342,25.23170731707317,0.0,0.0,0.0,0.0,0.0,0.0,5277.0
2018.0,Davis Bertans,PF,25.0,SAS,77.0,N/A,1086.0,14.1,0.588,0.6890000000000001,0.134,1.8,13.9,7.8,10.3,1.2,2.1,8.5,17.4,1.6,1.4,3.1,0.135,1.2,-0.3,1.0,0.8,161.0,366.0,0.44,94.0,252.0,0.373,67.0,114.0,0.588,0.568,40.0,49.0,0.816,18.0,135.0,153.0,74.0,26.0,28.0,36.0,93.0,456.0,5.922077922077922,1.9870129870129871,0.961038961038961,0.33766233766233766,0.36363636363636365,14.103896103896103,0.0,0.0,0.0,0.0,0.0,0.0,33674.0
2018.0,Patrick Beverley,SG,29.0,LAC,11.0,N/A,334.0,12.3,0.53,0.504,0.14300000000000002,5.3,9.4,7.4,13.8,2.6,1.3,16.5,19.6,0.1,0.3,0.4,0.054000000000000006,0.4,0.2,0.6,0.2,48.0,119.0,0.40299999999999997,24.0,60.0,0.4,24.0,59.0,0.40700000000000003,0.504,14.0,17.0,0.8240000000000001,16.0,29.0,45.0,32.0,19.0,5.0,25.0,34.0,134.0,12.181818181818182,4.090909090909091,2.909090909090909,1.7272727272727273,0.45454545454545453,30.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,6725.0
2018.0,Khem Birch,C,25.0,ORL,42.0,N/A,578.0,16.4,0.5820000000000001,0.0,0.484,13.2,21.1,17.1,8.5,1.3,2.9,12.1,13.2,1.2,0.6,1.8,0.15,-1.1,1.4,0.3,0.3,68.0,126.0,0.54,0.0,0.0,,68.0,126.0,0.54,0.54,42.0,61.0,0.6890000000000001,70.0,110.0,180.0,34.0,15.0,21.0,21.0,56.0,178.0,4.238095238095238,4.285714285714286,0.8095238095238095,0.35714285714285715,0.5,13.761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,2197.0
2018.0,Jabari Bird,SG,23.0,BOS,13.0,N/A,115.0,12.1,0.615,0.26899999999999996,0.5,5.8,12.2,9.0,10.5,1.3,0.7,20.1,15.4,0.1,0.2,0.2,0.098,-2.3,0.1,-2.1,0.0,15.0,26.0,0.5770000000000001,3.0,7.0,0.429,12.0,19.0,0.632,0.635,6.0,13.0,0.462,6.0,13.0,19.0,8.0,3.0,1.0,8.0,7.0,39.0,3.0,1.4615384615384615,0.6153846153846154,0.23076923076923078,0.07692307692307693,8.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,3744.0
2018.0,Bismack Biyombo,C,25.0,ORL,82.0,N/A,1495.0,14.1,0.556,0.003,0.446,10.5,24.0,17.2,6.5,0.7,5.1,16.6,14.9,1.1,1.8,2.9,0.094,-3.7,2.1,-1.6,0.2,183.0,352.0,0.52,0.0,1.0,0.0,183.0,351.0,0.521,0.52,102.0,157.0,0.65,144.0,324.0,468.0,66.0,21.0,95.0,84.0,158.0,468.0,5.7073170731707314,5.7073170731707314,0.8048780487804879,0.25609756097560976,1.1585365853658536,18.23170731707317,bismackbiyombo,0.004492381,0.022424528,0.009821236,0.009257631,111812.0,5841.0
2018.0,Nemanja Bjelica,PF,29.0,MIN,67.0,N/A,1371.0,12.6,0.581,0.493,0.121,4.4,18.8,11.5,8.7,1.8,1.0,11.7,14.3,1.7,1.1,2.8,0.09699999999999999,0.6,-0.1,0.5,0.9,171.0,371.0,0.461,76.0,183.0,0.415,95.0,188.0,0.505,0.563,36.0,45.0,0.8,53.0,221.0,274.0,86.0,50.0,16.0,52.0,141.0,454.0,6.776119402985074,4.08955223880597,1.2835820895522387,0.746268656716418,0.23880597014925373,20.46268656716418,0.0,0.0,0.0,0.0,0.0,0.0,10690.0
2018.0,Tarik Black,C,26.0,HOU,51.0,N/A,536.0,14.3,0.5820000000000001,0.087,0.496,13.4,20.9,17.1,3.7,1.9,4.8,18.4,15.6,0.5,1.0,1.5,0.136,-3.0,2.1,-1.0,0.1,75.0,127.0,0.591,1.0,11.0,0.091,74.0,116.0,0.638,0.594,29.0,63.0,0.46,63.0,100.0,163.0,13.0,21.0,30.0,35.0,107.0,180.0,3.5294117647058822,3.196078431372549,0.2549019607843137,0.4117647058823529,0.5882352941176471,10.509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,6575.0
2018.0,Antonio Blakeney,SG,21.0,CHI,19.0,N/A,314.0,10.1,0.47100000000000003,0.364,0.273,1.3,10.3,5.6,10.1,1.1,0.3,6.4,23.7,-0.2,0.1,0.0,-0.006,-3.2,-3.6,-6.8,-0.4,53.0,143.0,0.371,15.0,52.0,0.28800000000000003,38.0,91.0,0.418,0.423,30.0,39.0,0.769,4.0,29.0,33.0,20.0,7.0,1.0,11.0,19.0,151.0,7.947368421052632,1.736842105263158,1.0526315789473684,0.3684210526315789,0.05263157894736842,16.526315789473685,blakeney96,0.004032197,0.043622575999999996,0.002223072,0.002104739,204352.0,2328.0
2018.0,Eric Bledsoe,PG,28.0,TOT,74.0,N/A,2322.0,19.7,0.5820000000000001,0.364,0.321,2.6,11.7,7.1,25.7,3.2,1.5,16.1,26.1,3.1,2.5,5.6,0.11599999999999999,2.4,-0.3,2.1,2.4,468.0,989.0,0.473,125.0,360.0,0.34700000000000003,343.0,629.0,0.545,0.536,252.0,317.0,0.795,51.0,233.0,284.0,370.0,149.0,42.0,216.0,185.0,1313.0,17.743243243243242,3.8378378378378377,5.0,2.0135135135135136,0.5675675675675675,31.37837837837838,thebledshow,0.00810091,0.098691111,0.013510538,0.014179561,591529.0,124232.0
2018.0,Vander Blue,SG,25.0,LAL,5.0,N/A,45.0,-1.8,0.255,0.4,0.4,0.0,2.3,1.2,8.2,1.1,0.0,33.8,8.4,-0.1,0.0,-0.1,-0.10300000000000001,-8.7,-1.3,-10.0,-0.1,1.0,5.0,0.2,0.0,2.0,0.0,1.0,3.0,0.33299999999999996,0.2,1.0,2.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,0.6,0.2,0.6,0.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.0
2018.0,Bogdan Bogdanovic,SG,25.0,SAC,78.0,N/A,2175.0,13.5,0.556,0.426,0.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,1.8,1.1,2.9,0.064,0.5,-1.5,-1.0,0.6,344.0,772.0,0.446,129.0,329.0,0.392,215.0,443.0,0.485,0.529,100.0,119.0,0.84,31.0,192.0,223.0,258.0,72.0,16.0,125.0,172.0,917.0,11.756410256410257,2.858974358974359,3.3076923076923075,0.9230769230769231,0.20512820512820512,27.884615384615383,bogdanbogdanovic,0.003079397,0.027998419,0.004442908,0.004017163,529767.0,33842.0
2018.0,Bojan Bogdanovic,SF,28.0,IND,80.0,N/A,2464.0,13.9,0.605,0.45299999999999996,0.24100000000000002,1.4,10.9,6.2,7.1,1.1,0.3,10.1,19.0,3.8,1.6,5.4,0.105,1.1,-1.9,-0.7,0.8,404.0,852.0,0.474,155.0,386.0,0.402,249.0,466.0,0.534,0.565,178.0,205.0,0.868,30.0,240.0,270.0,119.0,55.0,8.0,106.0,129.0,1141.0,14.2625,3.375,1.4875,0.6875,0.1,30.8,44bojan,0.001886369,0.008603607,9.36e-05,8.52e-05,70969.0,16441.0
2018.0,Andrew Bogut,C,33.0,LAL,23.0,N/A,216.0,10.9,0.696,0.0,0.08,12.9,25.4,19.2,9.1,0.9,4.9,42.3,8.8,0.1,0.3,0.4,0.094,-3.6,3.6,0.0,0.1,17.0,25.0,0.68,0.0,0.0,,17.0,25.0,0.68,0.68,2.0,2.0,1.0,26.0,52.0,78.0,15.0,4.0,13.0,19.0,40.0,36.0,1.565217391304348,3.391304347826087,0.6521739130434783,0.17391304347826086,0.5652173913043478,9.391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,5790.0
2018.0,Joel Bolomboy,PF,24.0,MIL,6.0,N/A,38.0,11.7,0.521,0.16699999999999998,1.0,18.6,12.3,15.4,0.0,2.6,0.0,18.8,12.6,0.0,0.0,0.1,0.079,-3.1,-4.6,-7.7,-0.1,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,3.0,6.0,0.5,6.0,4.0,10.0,0.0,2.0,0.0,2.0,3.0,9.0,1.5,1.6666666666666667,0.0,0.3333333333333333,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2716.0
2018.0,Devin Booker,SG,21.0,PHO,54.0,N/A,1865.0,18.1,0.561,0.364,0.312,1.5,12.7,7.0,24.4,1.2,0.6,13.9,31.7,1.9,0.6,2.4,0.063,2.9,-2.4,0.4,1.2,455.0,1054.0,0.43200000000000005,147.0,384.0,0.38299999999999995,308.0,670.0,0.46,0.501,289.0,329.0,0.878,26.0,218.0,244.0,253.0,47.0,14.0,194.0,168.0,1346.0,24.925925925925927,4.518518518518518,4.685185185185185,0.8703703703703703,0.25925925925925924,34.53703703703704,dbook,0.008215997,0.113364865,0.008016383,0.00822751,2425129.0,268041.0
2018.0,Trevor Booker,PF,30.0,TOT,68.0,N/A,1158.0,14.9,0.557,0.096,0.271,11.1,18.6,14.9,10.8,1.2,1.5,13.3,16.6,1.6,1.3,2.9,0.121,-1.0,0.5,-0.5,0.4,177.0,343.0,0.516,8.0,33.0,0.242,169.0,310.0,0.545,0.528,66.0,93.0,0.71,117.0,201.0,318.0,82.0,28.0,21.0,59.0,119.0,428.0,6.294117647058823,4.676470588235294,1.2058823529411764,0.4117647058823529,0.3088235294117647,17.029411764705884,0.0,0.0,0.0,0.0,0.0,0.0,5828.0
2018.0,Chris Boucher,PF,25.0,GSW,1.0,N/A,1.0,-28.5,0.0,1.0,0.0,0.0,100.0,55.9,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,-0.899,-38.9,-20.1,-59.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.0
2018.0,Avery Bradley,SG,27.0,TOT,46.0,N/A,1433.0,9.6,0.496,0.325,0.131,1.7,7.3,4.5,10.4,1.8,0.5,13.3,23.5,-1.4,1.2,-0.2,-0.006999999999999999,-2.8,-1.4,-4.2,-0.8,259.0,625.0,0.414,75.0,203.0,0.369,184.0,422.0,0.436,0.474,63.0,82.0,0.768,22.0,94.0,116.0,94.0,51.0,8.0,101.0,92.0,656.0,14.26086956521739,2.5217391304347827,2.0434782608695654,1.108695652173913,0.17391304347826086,31.152173913043477,0,0.0,0.0,0.0,0.0,0.0,19318.0
2018.0,Tony Bradley,C,20.0,UTA,9.0,N/A,29.0,9.5,0.337,0.091,0.182,15.8,27.1,21.5,5.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.033,-6.6,-3.0,-9.6,-0.1,3.0,11.0,0.273,0.0,1.0,0.0,3.0,10.0,0.3,0.273,2.0,2.0,1.0,4.0,7.0,11.0,1.0,0.0,0.0,0.0,1.0,8.0,0.8888888888888888,1.2222222222222223,0.1111111111111111,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1692.0
2018.0,Corey Brewer,SF-SG,31.0,TOT,72.0,N/A,1208.0,11.2,0.534,0.348,0.285,3.8,10.0,6.9,7.5,3.2,1.0,12.1,14.3,0.7,1.6,2.3,0.091,-1.6,1.0,-0.6,0.4,142.0,316.0,0.449,31.0,110.0,0.282,111.0,206.0,0.539,0.498,65.0,90.0,0.722,43.0,111.0,154.0,65.0,79.0,14.0,49.0,139.0,380.0,5.277777777777778,2.138888888888889,0.9027777777777778,1.0972222222222223,0.19444444444444445,16.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,4972.0
2018.0,Malcolm Brogdon,PG,25.0,MIL,48.0,N/A,1436.0,14.3,0.578,0.32,0.16899999999999998,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,2.0,0.7,2.7,0.091,0.6,-1.9,-1.3,0.2,244.0,503.0,0.485,62.0,161.0,0.385,182.0,342.0,0.532,0.547,75.0,85.0,0.882,23.0,133.0,156.0,152.0,41.0,13.0,66.0,128.0,625.0,13.020833333333334,3.25,3.1666666666666665,0.8541666666666666,0.2708333333333333,29.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,39598.0
2018.0,Aaron Brooks,PG,33.0,MIN,32.0,N/A,189.0,9.8,0.508,0.449,0.159,4.2,6.2,5.2,15.1,1.6,0.0,13.0,19.9,0.1,0.1,0.1,0.033,-0.8,-3.6,-4.3,-0.1,28.0,69.0,0.406,11.0,31.0,0.355,17.0,38.0,0.447,0.486,8.0,11.0,0.727,7.0,10.0,17.0,20.0,6.0,0.0,11.0,28.0,75.0,2.34375,0.53125,0.625,0.1875,0.0,5.90625,abrooksart,0.0008059610000000001,4.33e-17,0.0,0.0,86068.0,1613.0
2018.0,Dillon Brooks,SF,22.0,MEM,82.0,N/A,2350.0,9.8,0.531,0.342,0.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,0.024,-1.8,-1.3,-3.1,-0.7,340.0,772.0,0.44,94.0,264.0,0.35600000000000004,246.0,508.0,0.484,0.501,124.0,166.0,0.747,49.0,208.0,257.0,135.0,73.0,17.0,124.0,233.0,898.0,10.951219512195122,3.1341463414634148,1.646341463414634,0.8902439024390244,0.2073170731707317,28.658536585365855,0.0,0.0,0.0,0.0,0.0,0.0,3090.0
2018.0,MarShon Brooks,SG,29.0,MEM,7.0,N/A,193.0,26.1,0.629,0.314,0.225,4.7,8.0,6.3,25.9,2.9,1.5,12.5,29.8,0.6,0.2,0.7,0.179,5.7,-1.7,4.1,0.3,51.0,102.0,0.5,19.0,32.0,0.594,32.0,70.0,0.457,0.593,20.0,23.0,0.87,8.0,13.0,21.0,25.0,11.0,3.0,16.0,6.0,141.0,20.142857142857142,3.0,3.5714285714285716,1.5714285714285714,0.42857142857142855,27.571428571428573,marshon_brooks,0.00313174,0.029145022000000003,0.001901391,0.0016631270000000001,27100.0,0.0
2018.0,Anthony Brown,SF,25.0,MIN,1.0,N/A,4.0,41.9,1.5,1.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.5710000000000001,17.1,-15.0,2.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,twoshotonee,0.0033700509999999998,0.033505098999999997,0.004041345,0.003776228,46919.0,2306.0
2018.0,Bobby Brown,PG,33.0,HOU,20.0,N/A,115.0,5.5,0.425,0.69,0.034,0.0,6.8,3.4,15.0,1.7,0.0,13.3,26.1,-0.3,0.1,-0.2,-0.08,-5.0,-4.2,-9.3,-0.2,19.0,58.0,0.32799999999999996,11.0,40.0,0.275,8.0,18.0,0.444,0.42200000000000004,1.0,2.0,0.5,0.0,7.0,7.0,11.0,4.0,0.0,9.0,6.0,50.0,2.5,0.35,0.55,0.2,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,2221.0
2018.0,Jaylen Brown,SG,21.0,BOS,70.0,N/A,2152.0,13.6,0.562,0.381,0.29,3.4,14.0,8.8,8.5,1.6,1.0,12.0,21.4,1.2,3.2,4.5,0.1,-0.6,0.4,-0.2,1.0,373.0,803.0,0.465,121.0,306.0,0.395,252.0,497.0,0.507,0.54,150.0,233.0,0.644,66.0,280.0,346.0,114.0,70.0,26.0,124.0,181.0,1017.0,14.528571428571428,4.942857142857143,1.6285714285714286,1.0,0.37142857142857144,30.742857142857144,fchwpo,0.006278019,0.080994145,0.004692699,0.004604595,985936.0,205104.0
2018.0,Lorenzo Brown,PG,27.0,TOR,14.0,N/A,139.0,8.2,0.45899999999999996,0.353,0.059000000000000004,0.8,11.1,6.0,12.4,1.8,0.0,7.9,11.9,0.0,0.1,0.2,0.06,-2.8,-0.2,-3.0,0.0,14.0,34.0,0.41200000000000003,2.0,12.0,0.16699999999999998,12.0,22.0,0.545,0.441,2.0,2.0,1.0,1.0,14.0,15.0,13.0,5.0,0.0,3.0,7.0,32.0,2.2857142857142856,1.0714285714285714,0.9285714285714286,0.35714285714285715,0.0,9.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1906.0
2018.0,Markel Brown,SG,26.0,HOU,4.0,N/A,31.0,-1.2,0.35700000000000004,0.7140000000000001,0.0,3.7,14.4,9.1,8.7,0.0,0.0,22.2,12.8,-0.1,0.0,0.0,-0.063,-6.7,-1.7,-8.4,-0.1,2.0,7.0,0.28600000000000003,1.0,5.0,0.2,1.0,2.0,0.5,0.35700000000000004,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,2.0,6.0,5.0,1.25,1.25,0.5,0.0,0.0,7.75,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Sterling Brown,SG,22.0,MIL,54.0,N/A,776.0,9.1,0.503,0.444,0.11699999999999999,4.1,17.5,10.8,4.5,2.0,1.4,10.4,14.0,0.0,0.7,0.7,0.043,-3.1,-1.0,-4.0,-0.4,82.0,205.0,0.4,32.0,91.0,0.35200000000000004,50.0,114.0,0.439,0.478,21.0,24.0,0.875,27.0,116.0,143.0,25.0,31.0,13.0,25.0,80.0,217.0,4.018518518518518,2.6481481481481484,0.46296296296296297,0.5740740740740741,0.24074074074074073,14.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,1817.0
2018.0,Nicolas Brussino,SF,24.0,ATL,4.0,N/A,10.0,-4.6,0.0,1.0,0.0,0.0,33.5,16.7,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,-0.18,-13.8,-4.7,-18.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7945.0
2018.0,Thomas Bryant,C,20.0,LAL,15.0,N/A,72.0,9.9,0.441,0.47600000000000003,0.429,4.5,20.6,12.6,11.5,0.7,2.3,7.4,15.9,0.0,0.1,0.1,0.05,-3.8,-0.4,-4.2,0.0,8.0,21.0,0.381,1.0,10.0,0.1,7.0,11.0,0.636,0.405,5.0,9.0,0.556,3.0,14.0,17.0,6.0,1.0,2.0,2.0,6.0,22.0,1.4666666666666666,1.1333333333333333,0.4,0.06666666666666667,0.13333333333333333,4.8,0.0,0.0,0.0,0.0,0.0,0.0,5699.0
2018.0,Reggie Bullock,SF,26.0,DET,62.0,N/A,1732.0,13.6,0.615,0.515,0.09,1.7,8.3,4.9,8.4,1.4,0.7,7.6,15.7,2.8,1.4,4.2,0.11699999999999999,1.3,-0.7,0.7,1.2,267.0,546.0,0.489,125.0,281.0,0.445,142.0,265.0,0.536,0.603,39.0,49.0,0.7959999999999999,27.0,127.0,154.0,95.0,47.0,13.0,47.0,70.0,698.0,11.258064516129032,2.4838709677419355,1.532258064516129,0.7580645161290323,0.20967741935483872,27.93548387096774,0.0,0.0,0.0,0.0,0.0,0.0,2864.0
2018.0,Trey Burke,PG,25.0,NYK,36.0,N/A,785.0,21.0,0.563,0.273,0.14800000000000002,1.8,8.2,5.0,36.4,1.5,0.4,9.5,25.1,2.0,0.3,2.4,0.145,4.2,-3.2,1.0,0.6,193.0,384.0,0.503,38.0,105.0,0.36200000000000004,155.0,279.0,0.556,0.552,37.0,57.0,0.649,13.0,58.0,71.0,170.0,24.0,4.0,43.0,43.0,461.0,12.805555555555555,1.9722222222222223,4.722222222222222,0.6666666666666666,0.1111111111111111,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,401.0
2018.0,Alec Burks,SG,26.0,UTA,64.0,N/A,1059.0,13.1,0.527,0.34299999999999997,0.3,2.1,18.4,10.3,10.0,1.8,0.6,11.4,22.5,0.2,1.6,1.9,0.084,-2.5,-0.3,-2.8,-0.2,170.0,414.0,0.41100000000000003,47.0,142.0,0.331,123.0,272.0,0.452,0.467,107.0,124.0,0.863,19.0,173.0,192.0,67.0,37.0,8.0,60.0,75.0,494.0,7.71875,3.0,1.046875,0.578125,0.125,16.546875,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
2018.0,Jimmy Butler,SG,28.0,MIN,59.0,N/A,2164.0,23.7,0.59,0.217,0.461,4.2,12.7,8.4,20.6,2.7,1.0,8.9,24.9,7.1,1.8,8.9,0.198,4.9,0.1,5.0,3.8,437.0,921.0,0.474,70.0,200.0,0.35,367.0,721.0,0.509,0.512,363.0,425.0,0.8540000000000001,79.0,235.0,314.0,288.0,116.0,24.0,108.0,78.0,1307.0,22.152542372881356,5.322033898305085,4.88135593220339,1.9661016949152543,0.4067796610169492,36.67796610169491,jimmybutler,0.00916379,0.11877891,0.005747723000000001,0.005873029,4114866.0,329435.0
